23.7705	-0.07131488
23.842	-0.0798783
23.9135	-0.08849821
23.985	-0.09717321
24.0565	-0.1059022
24.128	-0.1146861
24.1995	-0.123527
24.271	-0.1324269
24.3425	-0.1413877
24.414	-0.1504116
24.4855	-0.1595004
24.557	-0.1686563
24.6285	-0.1778811
24.7	-0.187177
24.7715	-0.1965459
24.843	-0.2059899
24.9145	-0.2155108
24.986	-0.2251108
25.0575	-0.2347916
25.129	-0.2445519
25.2005	-0.2543897
25.272	-0.2643027
25.3435	-0.2742886
25.415	-0.2843453
25.4865	-0.2944704
25.558	-0.3046619
25.6295	-0.3149174
25.701	-0.3252347
25.7725	-0.3356117
25.844	-0.346046
25.9155	-0.3565354
25.987	-0.3670777
26.0585	-0.3776711
26.13	-0.3883169
26.2015	-0.3990175
26.273	-0.4097756
26.3445	-0.4205935
26.416	-0.4314738
26.4875	-0.4424191
26.559	-0.4534319
26.6305	-0.4645146
26.702	-0.4756699
26.7735	-0.4869002
26.845	-0.4982081
26.9165	-0.509596
26.988	-0.5210666
27.0595	-0.5326215
27.131	-0.5442572
27.2025	-0.5559681
27.274	-0.5677485
27.3455	-0.5795928
27.417	-0.5914952
27.4885	-0.6034501
27.56	-0.6154518
27.6315	-0.6274946
27.703	-0.639573
27.7745	-0.6516812
27.846	-0.6638135
27.9175	-0.6759643
27.989	-0.6881279
28.0605	-0.7003022
28.132	-0.7125072
28.2035	-0.7247719
28.275	-0.7371251
28.3465	-0.7495959
28.418	-0.7622132
28.4895	-0.7750058
28.561	-0.7880027
28.6325	-0.8012328
28.704	-0.8147251
28.7755	-0.8285085
28.847	-0.8426118
28.9185	-0.857064
28.99	-0.8718941
29.0615	-0.8871281
29.133	-0.9027744
29.2045	-0.9188349
29.276	-0.9353115
29.3475	-0.9522059
29.419	-0.9695199
29.4905	-0.9872555
29.562	-1.005414
29.6335	-1.023998
29.705	-1.043009
29.7765	-1.062449
29.848	-1.082319
29.9195	-1.102622
29.991	-1.123359
30.0625	-1.144532
30.134	-1.166144
30.2055	-1.188199
30.277	-1.210699
30.3485	-1.233649
30.42	-1.25705
30.4915	-1.280907
30.563	-1.305223
30.6345	-1.330001
30.706	-1.355244
30.7775	-1.380955
30.849	-1.407139
30.9205	-1.433797
30.992	-1.460934
31.0635	-1.488552
31.135	-1.516657
31.2065	-1.545253
31.278	-1.574345
31.3495	-1.603938
31.421	-1.634036
31.4925	-1.664645
31.564	-1.695769
31.6355	-1.727414
31.707	-1.759584
31.7785	-1.792283
31.85	-1.825518
31.9215	-1.859292
31.993	-1.893611
32.0645	-1.928479
32.136	-1.9639
32.2075	-1.999878
32.279	-2.036416
32.3505	-2.073518
32.422	-2.111188
32.4935	-2.14943
32.565	-2.188246
32.6365	-2.227641
32.708	-2.267617
32.7795	-2.30818
32.851	-2.349332
32.9225	-2.391078
32.994	-2.43342
33.0655	-2.476363
33.137	-2.519917
33.2085	-2.564094
33.28	-2.608904
33.3515	-2.654359
33.423	-2.700471
33.4945	-2.74725
33.566	-2.794708
33.6375	-2.842857
33.709	-2.891707
33.7805	-2.941271
33.852	-2.991558
33.9235	-3.042581
33.995	-3.094351
34.0665	-3.14688
34.138	-3.200177
34.2095	-3.254253
34.281	-3.309118
34.3525	-3.364782
34.424	-3.421256
34.4955	-3.478551
34.567	-3.536675
34.6385	-3.59564
34.71	-3.655456
34.7815	-3.716132
34.853	-3.77768
34.9245	-3.84011
34.996	-3.903431
35.0675	-3.967658
35.139	-4.032821
35.2105	-4.098955
35.282	-4.166096
35.3535	-4.234279
35.425	-4.303539
35.4965	-4.373913
35.568	-4.445434
35.6395	-4.518138
35.711	-4.592061
35.7825	-4.667239
35.854	-4.743706
35.9255	-4.821497
35.997	-4.900649
36.0685	-4.981192
36.14	-5.063145
36.2115	-5.146521
36.283	-5.231331
36.3545	-5.317588
36.426	-5.405307
36.4975	-5.494499
36.569	-5.585178
36.6405	-5.677356
36.712	-5.771045
36.7835	-5.86626
36.855	-5.963013
36.9265	-6.061317
36.998	-6.161184
37.0695	-6.26267
37.141	-6.366018
37.2125	-6.47152
37.284	-6.579468
37.3555	-6.690155
37.427	-6.803874
37.4985	-6.920917
37.57	-7.041577
37.6415	-7.166147
37.713	-7.294919
37.7845	-7.428187
37.856	-7.566241
37.9275	-7.709376
37.999	-7.857883
38.0705	-8.012056
38.142	-8.172187
38.2135	-8.338569
38.285	-8.511494
38.3565	-8.691255
38.428	-8.878144
38.4995	-9.072454
38.571	-9.274478
38.6425	-9.484509
38.714	-9.702839
38.7855	-9.92976
38.857	-10.16557
38.9285	-10.41055
39	-10.665
