  -24.64000   -3.61389
  -24.50500   -3.57967
  -24.37000   -3.54562
  -24.23500   -3.51171
  -24.10000   -3.47794
  -23.96500   -3.44429
  -23.83000   -3.41075
  -23.69500   -3.37735
  -23.56000   -3.34410
  -23.42500   -3.31100
  -23.29000   -3.27807
  -23.15500   -3.24534
  -23.02000   -3.21280
  -22.88500   -3.18048
  -22.75000   -3.14836
  -22.61500   -3.11643
  -22.48000   -3.08468
  -22.34500   -3.05309
  -22.21000   -3.02165
  -22.07500   -2.99034
  -21.94000   -2.95915
  -21.80500   -2.92808
  -21.67000   -2.89713
  -21.53500   -2.86633
  -21.40000   -2.83570
  -21.26500   -2.80523
  -21.13000   -2.77496
  -20.99500   -2.74489
  -20.86000   -2.71503
  -20.72500   -2.68538
  -20.59000   -2.65592
  -20.45500   -2.62663
  -20.32000   -2.59750
  -20.18500   -2.56851
  -20.05000   -2.53966
  -19.91500   -2.51092
  -19.78000   -2.48230
  -19.64500   -2.45381
  -19.51000   -2.42547
  -19.37500   -2.39730
  -19.24000   -2.36930
  -19.10500   -2.34149
  -18.97000   -2.31388
  -18.83500   -2.28649
  -18.70000   -2.25930
  -18.56500   -2.23229
  -18.43000   -2.20546
  -18.29500   -2.17879
  -18.16000   -2.15227
  -18.02500   -2.12587
  -17.89000   -2.09960
  -17.75500   -2.07346
  -17.62000   -2.04745
  -17.48500   -2.02159
  -17.35000   -1.99588
  -17.21500   -1.97033
  -17.08000   -1.94495
  -16.94500   -1.91976
  -16.81000   -1.89475
  -16.67500   -1.86991
  -16.54000   -1.84524
  -16.40500   -1.82072
  -16.27000   -1.79635
  -16.13500   -1.77211
  -16.00000   -1.74800
  -15.86500   -1.72401
  -15.73000   -1.70015
  -15.59500   -1.67643
  -15.46000   -1.65287
  -15.32500   -1.62949
  -15.19000   -1.60629
  -15.05500   -1.58330
  -14.92000   -1.56053
  -14.78500   -1.53797
  -14.65000   -1.51561
  -14.51500   -1.49341
  -14.38000   -1.47138
  -14.24500   -1.44947
  -14.11000   -1.42768
  -13.97500   -1.40599
  -13.84000   -1.38438
  -13.70500   -1.36288
  -13.57000   -1.34149
  -13.43500   -1.32025
  -13.30000   -1.29917
  -13.16500   -1.27827
  -13.03000   -1.25757
  -12.89500   -1.23709
  -12.76000   -1.21682
  -12.62500   -1.19675
  -12.49000   -1.17686
  -12.35500   -1.15715
  -12.22000   -1.13759
  -12.08500   -1.11816
  -11.95000   -1.09887
  -11.81500   -1.07969
  -11.68000   -1.06064
  -11.54500   -1.04174
  -11.41000   -1.02298
  -11.27500   -1.00437
  -11.14000   -0.98593
  -11.00500   -0.96767
  -10.87000   -0.94959
  -10.73500   -0.93169
  -10.60000   -0.91396
  -10.46500   -0.89639
  -10.33000   -0.87897
  -10.19500   -0.86170
  -10.06000   -0.84457
   -9.92500   -0.82757
   -9.79000   -0.81070
   -9.65500   -0.79397
   -9.52000   -0.77738
   -9.38500   -0.76095
   -9.25000   -0.74468
   -9.11500   -0.72858
   -8.98000   -0.71265
   -8.84500   -0.69691
   -8.71000   -0.68133
   -8.57500   -0.66593
   -8.44000   -0.65068
   -8.30500   -0.63558
   -8.17000   -0.62063
   -8.03500   -0.60582
   -7.90000   -0.59114
   -7.76500   -0.57659
   -7.63000   -0.56218
   -7.49500   -0.54791
   -7.36000   -0.53381
   -7.22500   -0.51986
   -7.09000   -0.50609
   -6.95500   -0.49249
   -6.82000   -0.47907
   -6.68500   -0.46582
   -6.55000   -0.45274
   -6.41500   -0.43982
   -6.28000   -0.42704
   -6.14500   -0.41441
   -6.01000   -0.40192
   -5.87500   -0.38956
   -5.74000   -0.37733
   -5.60500   -0.36524
   -5.47000   -0.35331
   -5.33500   -0.34152
   -5.20000   -0.32990
   -5.06500   -0.31845
   -4.93000   -0.30718
   -4.79500   -0.29608
   -4.66000   -0.28515
   -4.52500   -0.27438
   -4.39000   -0.26378
   -4.25500   -0.25333
   -4.12000   -0.24303
   -3.98500   -0.23288
   -3.85000   -0.22286
   -3.71500   -0.21299
   -3.58000   -0.20325
   -3.44500   -0.19365
   -3.31000   -0.18419
   -3.17500   -0.17487
   -3.04000   -0.16569
   -2.90500   -0.15665
   -2.77000   -0.14776
   -2.63500   -0.13901
   -2.5000000   -0.1304162
   -2.3650000   -0.1219799
   -2.2300000   -0.1137065
   -2.0950000   -0.1056008
   -1.9600000   -0.0976677
   -1.8250000   -0.0899087
   -1.6900000   -0.0823194
   -1.5550000   -0.0748950
   -1.4200000   -0.0676305
   -1.2850000   -0.0605212
   -1.1500000   -0.0535621
   -1.0150000   -0.0467483
   -0.8800000   -0.0400756
   -0.7450000   -0.0335426
   -0.6100000   -0.0271494
   -0.4750000   -0.0208957
   -0.3400000   -0.0147815
   -0.2050000   -0.0088067
   -0.0700000   -0.0029711
    0.0650000    0.0027253
    0.2000000    0.0082799
    0.3350000    0.0136876
    0.4700000    0.0189429
    0.6050000    0.0240406
    0.7400000    0.0289753
    0.8750000    0.0337415
    1.0100000    0.0383341
    1.1450000    0.0427501
    1.2800000    0.0469944
    1.4150000    0.0510735
    1.5500000    0.0549940
    1.6850000    0.0587623
    1.8200000    0.0623850
    1.9550000    0.0658686
    2.0900000    0.0692189
    2.2250000    0.0724348
    2.3600000    0.0755104
    2.4950000    0.0784397
    2.6300000    0.0812168
    2.7650000    0.0838358
    2.9000000    0.0862908
    3.0350000    0.0885758
    3.1700000    0.0906877
    3.3050000    0.0926282
    3.4400000    0.0944000
    3.5750000    0.0960053
    3.7100000    0.0974467
    3.8450000    0.0987266
    3.9800000    0.0998473
    4.1150000    0.1008124
    4.2500000    0.1016304
    4.3850000    0.1023124
    4.5200000    0.1028693
    4.6550000    0.1033120
    4.7900000    0.1036515
    4.9250000    0.1038986
    5.0600000    0.1040643
    5.1950000    0.1041606
    5.3300000    0.1042001
    5.4650000    0.1041958
    5.6000000    0.1041606
    5.7350000    0.1041074
    5.8700000    0.1040490
    6.0050000    0.1039984
    6.1400000    0.1039655
    6.2750000    0.1039491
    6.4100000    0.1039459
    6.5450000    0.1039524
    6.6800000    0.1039651
    6.8150000    0.1039806
    6.9500000    0.1039954
    7.0850000    0.1040062
    7.2200000    0.1040123
    7.3550000    0.1040145
    7.4900000    0.1040137
    7.6250000    0.1040109
    7.7600000    0.1040069
    7.8950000    0.1040028
    8.0300000    0.1039993
    8.1650000    0.1039972
    8.3000000    0.1039962
    8.4350000    0.1039962
    8.5700000    0.1039967
    8.7050000    0.1039977
    8.8400000    0.1039988
    8.9750000    0.1039998
    9.1100000    0.1040006
    9.2450000    0.1040009
    9.3800000    0.1040010
    9.5150000    0.1040010
    9.6500000    0.1040007
    9.7850000    0.1040004
    9.9200000    0.1040001
   10.0550000    0.1039999
   10.1900000    0.1039998
   10.3250000    0.1039997
   10.4600000    0.1039997
   10.5950000    0.1039998
   10.7300000    0.1039998
   10.8650000    0.1039999
   11.0000000    0.1040000
   11.1350000    0.1040000
   11.2700000    0.1040001
   11.4050000    0.1040001
   11.5400000    0.1040001
   11.6750000    0.1040000
   11.8100000    0.1040000
   11.9450000    0.1040000
   12.0800000    0.1040000
   12.2150000    0.1040000
   12.3500000    0.1040000
   12.4850000    0.1040000
   12.6200000    0.1040000
   12.7550000    0.1040000
   12.8900000    0.1040000
   13.0250000    0.1040000
   13.1600000    0.1040000
   13.2950000    0.1040000
   13.4300000    0.1040000
   13.5650000    0.1040000
   13.7000000    0.1040000
   13.8350000    0.1040000
   13.9700000    0.1040000
   14.1050000    0.1040000
   14.2400000    0.1040000
   14.3750000    0.1040000
   14.5100000    0.1040000
   14.6450000    0.1040000
   14.7800000    0.1040000
   14.9150000    0.1040000
   15.0500000    0.1040000
   15.1850000    0.1040000
   15.3200000    0.1040000
   15.4550000    0.1040000
   15.5900000    0.1040000
   15.7250000    0.1040000
   15.8600000    0.1040000
   15.9950000    0.1040000
   16.1300000    0.1040000
   16.2650000    0.1040000
   16.4000000    0.1040000
   16.5350000    0.1040000
   16.6700000    0.1040000
   16.8050000    0.1040000
   16.9400000    0.1040000
   17.0750000    0.1040000
   17.2100000    0.1040000
   17.3450000    0.1040000
   17.4800000    0.1040000
   17.6150000    0.1040000
   17.7500000    0.1040000
   17.8850000    0.1040000
   18.0200000    0.1040000
   18.1550000    0.1040000
   18.2900000    0.1040000
   18.4250000    0.1040000
   18.5600000    0.1040000
   18.6950000    0.1040000
   18.8300000    0.1040000
   18.9650000    0.1040000
   19.1000000    0.1040000
   19.2350000    0.1040000
   19.3700000    0.1040000
   19.5050000    0.1040000
   19.6400000    0.1040000
   19.7750000    0.1040000
   19.9100000    0.1040000
   20.0450000    0.1040000
   20.1800000    0.1040000
   20.3150000    0.1040000
   20.4500000    0.1040000
   20.5850000    0.1040000
   20.7200000    0.1040000
   20.8550000    0.1040000
   20.9900000    0.1040000
   21.1250000    0.1040000
   21.2600000    0.1039999
   21.3950000    0.1039999
   21.5300000    0.1039999
   21.6650000    0.1039999
   21.8000000    0.1039999
   21.9350000    0.1039999
   22.0700000    0.1040001
   22.2050000    0.1040002
   22.3400000    0.1040004
   22.4750000    0.1040005
   22.6100000    0.1040006
   22.7450000    0.1040005
   22.8800000    0.1040003
   23.0150000    0.1039999
   23.1500000    0.1039994
   23.2850000    0.1039988
   23.4200000    0.1039983
   23.5550000    0.1039979
   23.6900000    0.1039980
   23.8250000    0.1039984
   23.9600000    0.1039995
   24.0950000    0.1040013
   24.2300000    0.1040036
   24.3650000    0.1040057
   24.5000000    0.1040073
   24.6350000    0.1040078
   24.7700000    0.1040068
   24.9050000    0.1040037
   25.0400000    0.1039980
   25.1750000    0.1039901
   25.3100000    0.1039817
   25.4450000    0.1039747
   25.5800000    0.1039709
   25.7150000    0.1039722
   25.8500000    0.1039804
   25.9850000    0.1039975
   26.1200000    0.1040242
   26.2550000    0.1040556
   26.3900000    0.1040847
   26.5250000    0.1041047
   26.6600000    0.1041085
   26.7950000    0.1040892
   26.9300000    0.1040398
   27.0650000    0.1039539
   27.2000000    0.1038408
   27.3350000    0.1037254
   27.4700000    0.1036338
   27.6050000    0.1035920
   27.7400000    0.1036258
   27.8750000    0.1037613
   28.0100000    0.1040244
   28.1450000    0.1044158
   28.2800000    0.1048547
   28.4150000    0.1052443
   28.5500000    0.1054878
   28.6850000    0.1054882
   28.8200000    0.1051488
   28.9550000    0.1043726
   29.0900000    0.1030853
   29.2250000    0.1014760
   29.3600000    0.0999032
   29.4950000    0.0987287
   29.6300000    0.0983138
   29.7650000    0.0990202
   29.9000000    0.1012094
   30.0350000    0.1052409
   30.1700000    0.1112422
   30.3050000    0.1189020
   30.4400000    0.1278601
   30.5750000    0.1377564
   30.7100000    0.1482304
   30.8450000    0.1589221
   30.9800000    0.1694712
   31.1150000    0.1795639
   31.2500000    0.1891776
   31.3850000    0.1984023
   31.5200000    0.2073283
   31.6550000    0.2160458
   31.7900000    0.2246452
   31.9250000    0.2332168
   32.0600000    0.2418493
   32.1950000    0.2505843
   32.3300000    0.2594093
   32.4650000    0.2683086
   32.6000000    0.2772665
   32.7350000    0.2862673
   32.8700000    0.2952953
   33.0050000    0.3043348
   33.1400000    0.3133735
   33.2750000    0.3224107
   33.4100000    0.3314483
   33.5450000    0.3404883
   33.6800000    0.3495327
   33.8150000    0.3585834
   33.9500000    0.3676423
   34.0850000    0.3767112
   34.2200000    0.3857865
   34.3550000    0.3948615
   34.4900000    0.4039293
   34.6250000    0.4129830
   34.7600000    0.4220156
   34.8950000    0.4310202
   35.0300000    0.4399899
   35.1650000    0.4489232
   35.3000000    0.4578296
   35.4350000    0.4667201
   35.5700000    0.4756055
   35.7050000    0.4844969
   35.8400000    0.4934052
   35.9750000    0.5023412
   36.1100000    0.5113144
   36.2450000    0.5203224
   36.3800000    0.5293579
   36.5150000    0.5384135
   36.6500000    0.5474819
   36.7850000    0.5565558
   36.9200000    0.5656279
   37.0550000    0.5746908
   37.1900000    0.5837421
   37.3250000    0.5927849
   37.4600000    0.6018230
   37.5950000    0.6108599
   37.7300000    0.6198992
   37.8650000    0.6289447
   38.0000000    0.6380000
   38.1350000    0.6470668
   38.2700000    0.6561399
   38.4050000    0.6652119
   38.5400000    0.6742756
   38.6750000    0.6833239
   38.8100000    0.6923496
   38.9450000    0.7013453
   39.0800000    0.7103045
   39.2150000    0.7192302
   39.3500000    0.7281324
   39.4850000    0.7370217
   39.6200000    0.7459085
   39.7550000    0.7548033
   39.8900000    0.7637165
   40.0250000    0.7726586
   40.1600000    0.7816358
   40.2950000    0.7906443
   40.4300000    0.7996792
   40.5650000    0.8087353
   40.7000000    0.8178075
   40.8350000    0.8268907
   40.9700000    0.8359799
   41.1050000    0.8450700
   41.2400000    0.8541560
   41.3750000    0.8632331
   41.5100000    0.8722964
   41.6450000    0.8813410
   41.7800000    0.8903621
   41.9150000    0.8993547
   42.0500000    0.9083142
   42.1850000    0.9172416
   42.3200000    0.9261460
   42.4550000    0.9350374
   42.5900000    0.9439255
   42.7250000    0.9528202
   42.8600000    0.9617312
   42.9950000    0.9706684
   43.1300000    0.9796394
   43.2650000    0.9886420
   43.4000000    0.9976715
   43.5350000    1.0067229
   43.6700000    1.0157913
   43.8050000    1.0248719
   43.9400000    1.0339599
   44.0750000    1.0430502
   44.2100000    1.0521380
   44.3450000    1.0612181
   44.4800000    1.0702855
   44.6150000    1.0793350
   44.7500000    1.0883617
   44.8850000    1.0973604
   45.0200000    1.1063260
   45.1550000    1.1152573
   45.2900000    1.1241632
   45.4250000    1.1330542
   45.5600000    1.1419407
   45.6950000    1.1508331
   45.8300000    1.1597420
   45.9650000    1.1686777
   46.1000000    1.1776495
   46.2350000    1.1866559
   46.3700000    1.1956899
   46.5050000    1.2047441
   46.6400000    1.2138114
   46.7750000    1.2228846
   46.9100000    1.2319564
   47.0450000    1.2410198
   47.1800000    1.2500715
   47.3150000    1.2591147
   47.4500000    1.2681530
   47.5850000    1.2771900
   47.7200000    1.2862292
   47.8550000    1.2952743
   47.9900000    1.3043288
   48.1250000    1.3133950
   48.2600000    1.3224679
   48.3950000    1.3315403
   48.5300000    1.3406049
   48.6650000    1.3496545
   48.8000000    1.3586820
   48.9350000    1.3676802
   49.0700000    1.3766421
   49.2050000    1.3855698
   49.3400000    1.3944734
   49.4750000    1.4033632
   49.6100000    1.4122499
   49.7450000    1.4211437
   49.8800000    1.4300553
   50.0150000    1.4389950
   50.1500000    1.4479698
   50.2850000    1.4569764
   50.4200000    1.4660096
   50.5550000    1.4750644
   50.6900000    1.4841356
   50.8250000    1.4932180
   50.9600000    1.5023066
   51.0950000    1.5113963
   51.2300000    1.5204822
   51.3650000    1.5295596
   51.5000000    1.5386236
   51.6350000    1.5476697
   51.7700000    1.5566929
   51.9050000    1.5656887
   52.0400000    1.5746523
   52.1750000    1.5835839
   52.3100000    1.5924919
   52.4450000    1.6013858
   52.5800000    1.6102748
   52.7150000    1.6191683
   52.8500000    1.6280756
   52.9850000    1.6370059
   53.1200000    1.6459672
   53.2550000    1.6549593
   53.3900000    1.6639791
   53.5250000    1.6730237
   53.6600000    1.6820900
   53.7950000    1.6911751
   53.9300000    1.7002759
   54.0650000    1.7093892
   54.2000000    1.7185077
   54.3350000    1.7276195
   54.4700000    1.7367126
   54.6050000    1.7457749
   54.7400000    1.7547943
   54.8750000    1.7637589
   55.0100000    1.7726565
   55.1450000    1.7814852
   55.2800000    1.7902749
   55.4150000    1.7990621
   55.5500000    1.8078832
   55.6850000    1.8167747
   55.8200000    1.8257731
   55.9550000    1.8349147
   56.0900000    1.8442290
   56.2250000    1.8536649
   56.3600000    1.8631190
   56.4950000    1.8724870
   56.6300000    1.8816649
   56.7650000    1.8905484
   56.9000000    1.8990333
   57.0350000    1.9070167
   57.1700000    1.9145468
   57.3050000    1.9219573
   57.4400000    1.9296137
   57.5750000    1.9378817
   57.7100000    1.9471269
   57.8450000    1.9577147
   57.9800000    1.9700108
   58.1150000    1.9842032
   58.2500000    1.9993658
   58.3850000    2.0141413
   58.5200000    2.0271717
   58.6550000    2.0370989
   58.7900000    2.0425647
   58.9250000    2.0422110
   59.0600000    2.0347735
   59.1950000    2.0218324
   59.3300000    2.0082568
   59.4650000    1.9990987
   59.6000000    1.9994103
   59.7350000    2.0142437
   59.8700000    2.0486511
   60.0050000    2.1076844
   60.1400000    2.1945188
   60.2750000    2.3056097
   60.4100000    2.4359092
   60.5450000    2.5803698
   60.6800000    2.7339436
   60.8150000    2.8915830
   60.9500000    3.0482402
   61.0850000    3.1991337
   61.2200000    3.3430325
   61.3550000    3.4812332
   61.4900000    3.6150866
   61.6250000    3.7459435
   61.7600000    3.8751547
   61.8950000    4.0040710
   62.0300000    4.1340400
   62.1650000    4.2659028
   62.3000000    4.3994375
   62.4350000    4.5342889
   62.5700000    4.6701014
   62.7050000    4.8065194
   62.8400000    4.9431877
   62.9750000    5.0797505
   63.1100000    5.2158911
   63.2450000    5.3515634
   63.3800000    5.4868381
   63.5150000    5.6217863
   63.6500000    5.7564791
   63.7850000    5.8909876
   63.9200000    6.0253828
   64.0550000    6.1597359
   64.1900000    6.2941180
   64.3250000    6.4286001
   64.4600000    6.5632534
   64.5950000    6.6981490
   64.7300000    6.8333578
   64.8650000    6.9689512
   65.0000000    7.1050000
